"country_waters","subregion","region","ite_id","Survey_id","hal_id","SurveyName","Project_id","Date","sur_policy","Ship","Gear","Country","Originator","Collator","StNo","HaulNo","CoordRefSys","ShootLat","ShootLong","HaulLat","HaulLong","HaulDepth","Distance","GroundSpeed","WingSpread","DoorSpread","WarpLength","LTREF","PARAM","LTSZC","LTSRC","TYPPL","LTPRP","UnitWgt","LT_Weigth","UnitItem","LT_Items","Shot_timestamp","HaulDur","local_cdi_id"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430599,136548,337927,"FR4862017000069",9590,"2017-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G301",70,4326,"42.4545","3.3567","42.4853","3.3568","117",3389,NULL,"19.5",NULL,NULL,"MEDITS","L1d","B","UNK",NULL,NULL,"g/haul","5","Items/haul",3,"2017-06-18 10:09:00+02",33,"2000337927"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430682,136548,337927,"FR4862017000069",9590,"2017-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G301",70,4326,"42.4545","3.3567","42.4853","3.3568","117",3389,NULL,"19.5",NULL,NULL,"MEDITS","L1g","B","UNK",NULL,NULL,"g/haul","6","Items/haul",1,"2017-06-18 10:09:00+02",33,"2000337927"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430648,136565,337944,"FR4862017000080",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G402",81,4326,"42.6","3.6458","42.5803","3.7168","295",6260,NULL,"22.3",NULL,NULL,"MEDITS","L3b","C","UNK",NULL,NULL,"g/haul","58","Items/haul",1,"2017-06-23 09:06:00+02",60,"2000337944"
"Spain","Western Mediterranean Sea","Mediterranean Sea",428710,136565,337944,"FR4862017000080",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G402",81,4326,"42.6","3.6458","42.5803","3.7168","295",6260,NULL,"22.3",NULL,NULL,"MEDITS","L1a","B","UNK",NULL,NULL,"g/haul","4","Items/haul",12,"2017-06-23 09:06:00+02",60,"2000337944"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429237,136565,337944,"FR4862017000080",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G402",81,4326,"42.6","3.6458","42.5803","3.7168","295",6260,NULL,"22.3",NULL,NULL,"MEDITS","L1i","C","UNK",NULL,NULL,"g/haul","44","Items/haul",14,"2017-06-23 09:06:00+02",60,"2000337944"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430318,136565,337944,"FR4862017000080",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G402",81,4326,"42.6","3.6458","42.5803","3.7168","295",6260,NULL,"22.3",NULL,NULL,"MEDITS","L1b","C","UNK",NULL,NULL,"g/haul","242","Items/haul",1,"2017-06-23 09:06:00+02",60,"2000337944"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430645,136566,337945,"FR4862017000079",9590,"2017-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",72,4326,"42.4778","3.5533","42.4693","3.6292","272",6278,NULL,"23.2",NULL,NULL,"MEDITS","L1i","A","UNK",NULL,NULL,"g/haul","3","Items/haul",1,"2017-06-18 17:59:00+02",60,"2000337945"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429861,136566,337945,"FR4862017000079",9590,"2017-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",72,4326,"42.4778","3.5533","42.4693","3.6292","272",6278,NULL,"23.2",NULL,NULL,"MEDITS","L1g","A","UNK",NULL,NULL,"g/haul","3","Items/haul",6,"2017-06-18 17:59:00+02",60,"2000337945"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429625,136566,337945,"FR4862017000079",9590,"2017-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",72,4326,"42.4778","3.5533","42.4693","3.6292","272",6278,NULL,"23.2",NULL,NULL,"MEDITS","L1f","C","UNK",NULL,NULL,"g/haul","30","Items/haul",8,"2017-06-18 17:59:00+02",60,"2000337945"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429415,136566,337945,"FR4862017000079",9590,"2017-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",72,4326,"42.4778","3.5533","42.4693","3.6292","272",6278,NULL,"23.2",NULL,NULL,"MEDITS","L1d","B","UNK",NULL,NULL,"g/haul","5","Items/haul",5,"2017-06-18 17:59:00+02",60,"2000337945"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430160,136566,337945,"FR4862017000079",9590,"2017-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",72,4326,"42.4778","3.5533","42.4693","3.6292","272",6278,NULL,"23.2",NULL,NULL,"MEDITS","L1a","B","UNK",NULL,NULL,"g/haul","4","Items/haul",4,"2017-06-18 17:59:00+02",60,"2000337945"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430859,136570,337949,"FR4862017000082",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",77,4326,"42.6888","4.0925","42.6612","4.1575","396",6056,NULL,"21.5",NULL,NULL,"MEDITS","L1a","A","UNK",NULL,NULL,"g/haul","4","Items/haul",1,"2017-06-21 16:32:00+02",61,"2000337949"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429442,136570,337949,"FR4862017000082",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",77,4326,"42.6888","4.0925","42.6612","4.1575","396",6056,NULL,"21.5",NULL,NULL,"MEDITS","L8","A","UNK",NULL,NULL,"g/haul","8","Items/haul",3,"2017-06-21 16:32:00+02",61,"2000337949"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430087,136570,337949,"FR4862017000082",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",77,4326,"42.6888","4.0925","42.6612","4.1575","396",6056,NULL,"21.5",NULL,NULL,"MEDITS","L5c","A","UNK",NULL,NULL,"g/haul","15","Items/haul",5,"2017-06-21 16:32:00+02",61,"2000337949"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429341,136570,337949,"FR4862017000082",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",77,4326,"42.6888","4.0925","42.6612","4.1575","396",6056,NULL,"21.5",NULL,NULL,"MEDITS","L1g","A","UNK",NULL,NULL,"g/haul","1","Items/haul",2,"2017-06-21 16:32:00+02",61,"2000337949"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429276,136570,337949,"FR4862017000082",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",77,4326,"42.6888","4.0925","42.6612","4.1575","396",6056,NULL,"21.5",NULL,NULL,"MEDITS","L1i","A","UNK",NULL,NULL,"g/haul","2","Items/haul",3,"2017-06-21 16:32:00+02",61,"2000337949"
"Spain","Western Mediterranean Sea","Mediterranean Sea",428366,136579,337958,"FR4862017000085",9590,"2017-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G501",71,4326,"42.5168","3.631","42.5027","3.6977","251",5945,NULL,"20.6",NULL,NULL,"RECO_LT","LT-TOT",NULL,"UNK",NULL,NULL,"g/haul",NULL,"Items/haul",0,"2017-06-18 14:48:00+02",56,"2000337958"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430304,136580,337959,"FR4862017000086",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G501",82,4326,"42.5297","3.5852","42.5075","3.6562","251",6279,NULL,"21.2",NULL,NULL,"MEDITS","L1f","A","UNK",NULL,NULL,"g/haul","20","Items/haul",2,"2017-06-23 14:29:00+02",61,"2000337959"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430257,136580,337959,"FR4862017000086",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G501",82,4326,"42.5297","3.5852","42.5075","3.6562","251",6279,NULL,"21.2",NULL,NULL,"MEDITS","L1j","C","UNK",NULL,NULL,"g/haul","70","Items/haul",1,"2017-06-23 14:29:00+02",61,"2000337959"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429691,136580,337959,"FR4862017000086",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G501",82,4326,"42.5297","3.5852","42.5075","3.6562","251",6279,NULL,"21.2",NULL,NULL,"MEDITS","L1d","B","UNK",NULL,NULL,"g/haul","2","Items/haul",7,"2017-06-23 14:29:00+02",61,"2000337959"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430114,136580,337959,"FR4862017000086",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G501",82,4326,"42.5297","3.5852","42.5075","3.6562","251",6279,NULL,"21.2",NULL,NULL,"MEDITS","L1a","B","UNK",NULL,NULL,"g/haul","16","Items/haul",7,"2017-06-23 14:29:00+02",61,"2000337959"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430411,136580,337959,"FR4862017000086",9590,"2017-06-23 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G501",82,4326,"42.5297","3.5852","42.5075","3.6562","251",6279,NULL,"21.2",NULL,NULL,"MEDITS","L1i","C","UNK",NULL,NULL,"g/haul","90","Items/haul",5,"2017-06-23 14:29:00+02",61,"2000337959"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430124,136581,337960,"FR4862017000087",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G502",79,4326,"42.5905","3.8113","42.5643","3.875","630",5982,NULL,"22.7",NULL,NULL,"MEDITS","L1d","B","UNK",NULL,NULL,"g/haul","17","Items/haul",17,"2017-06-22 14:45:00+02",60,"2000337960"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429433,136581,337960,"FR4862017000087",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G502",79,4326,"42.5905","3.8113","42.5643","3.875","630",5982,NULL,"22.7",NULL,NULL,"MEDITS","L1g","A","UNK",NULL,NULL,"g/haul","7","Items/haul",4,"2017-06-22 14:45:00+02",60,"2000337960"
"Spain","Western Mediterranean Sea","Mediterranean Sea",428252,136581,337960,"FR4862017000087",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G502",79,4326,"42.5905","3.8113","42.5643","3.875","630",5982,NULL,"22.7",NULL,NULL,"MEDITS","L1i","A","UNK",NULL,NULL,"g/haul","10","Items/haul",5,"2017-06-22 14:45:00+02",60,"2000337960"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429501,136581,337960,"FR4862017000087",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G502",79,4326,"42.5905","3.8113","42.5643","3.875","630",5982,NULL,"22.7",NULL,NULL,"MEDITS","L5c","B","UNK",NULL,NULL,"g/haul","200","Items/haul",2,"2017-06-22 14:45:00+02",60,"2000337960"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429324,136581,337960,"FR4862017000087",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G502",79,4326,"42.5905","3.8113","42.5643","3.875","630",5982,NULL,"22.7",NULL,NULL,"MEDITS","L3d","E","UNK",NULL,NULL,"g/haul","1840","Items/haul",3,"2017-06-22 14:45:00+02",60,"2000337960"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429240,136581,337960,"FR4862017000087",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G502",79,4326,"42.5905","3.8113","42.5643","3.875","630",5982,NULL,"22.7",NULL,NULL,"MEDITS","L9","C","UNK",NULL,NULL,"g/haul","91","Items/haul",2,"2017-06-22 14:45:00+02",60,"2000337960"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430771,136581,337960,"FR4862017000087",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G502",79,4326,"42.5905","3.8113","42.5643","3.875","630",5982,NULL,"22.7",NULL,NULL,"MEDITS","L7","A","UNK",NULL,NULL,"g/haul","6","Items/haul",2,"2017-06-22 14:45:00+02",60,"2000337960"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430093,136581,337960,"FR4862017000087",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G502",79,4326,"42.5905","3.8113","42.5643","3.875","630",5982,NULL,"22.7",NULL,NULL,"MEDITS","L1d","A","UNK",NULL,NULL,"g/haul","3","Items/haul",4,"2017-06-22 14:45:00+02",60,"2000337960"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430200,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L4a","A","UNK",NULL,NULL,"g/haul","1","Items/haul",2,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429994,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L1d","A","UNK",NULL,NULL,"g/haul","2","Items/haul",6,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429529,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L4a","B","UNK",NULL,NULL,"g/haul","671","Items/haul",2,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",428874,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L3e","A","UNK",NULL,NULL,"g/haul","1","Items/haul",1,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429985,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L1i","A","UNK",NULL,NULL,"g/haul","14","Items/haul",4,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429282,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L1j","A","UNK",NULL,NULL,"g/haul","58","Items/haul",3,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430967,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L3a","B","UNK",NULL,NULL,"g/haul","46","Items/haul",3,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430459,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L2b","A","UNK",NULL,NULL,"g/haul","1","Items/haul",1,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",428820,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L9","C","UNK",NULL,NULL,"g/haul","286","Items/haul",12,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429477,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L1f","C","UNK",NULL,NULL,"g/haul","468","Items/haul",3,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430071,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L1g","A","UNK",NULL,NULL,"g/haul","1","Items/haul",1,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430258,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L1a","A","UNK",NULL,NULL,"g/haul","1","Items/haul",1,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429867,136692,338071,"FR4862017000089",9590,"2017-06-22 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G504",78,4326,"42.5823","4.2137","42.533","4.197","748",5630,NULL,"23.5",NULL,NULL,"MEDITS","L8","D","UNK",NULL,NULL,"g/haul","8980","Items/haul",1,"2017-06-22 08:57:00+02",60,"2000338071"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429653,136697,338076,"FR4862017000088",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G503",76,4326,"42.6755","3.9712","42.6293","4.0138","769",6186,NULL,"22.5",NULL,NULL,"MEDITS","L1i","A","UNK",NULL,NULL,"g/haul","20","Items/haul",2,"2017-06-21 12:54:00+02",60,"2000338076"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430590,136697,338076,"FR4862017000088",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G503",76,4326,"42.6755","3.9712","42.6293","4.0138","769",6186,NULL,"22.5",NULL,NULL,"MEDITS","L1g","A","UNK",NULL,NULL,"g/haul","2","Items/haul",1,"2017-06-21 12:54:00+02",60,"2000338076"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429382,136697,338076,"FR4862017000088",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G503",76,4326,"42.6755","3.9712","42.6293","4.0138","769",6186,NULL,"22.5",NULL,NULL,"MEDITS","L1d","B","UNK",NULL,NULL,"g/haul","14","Items/haul",1,"2017-06-21 12:54:00+02",60,"2000338076"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429765,136697,338076,"FR4862017000088",9590,"2017-06-21 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G503",76,4326,"42.6755","3.9712","42.6293","4.0138","769",6186,NULL,"22.5",NULL,NULL,"MEDITS","L1a","C","UNK",NULL,NULL,"g/haul","204","Items/haul",21,"2017-06-21 12:54:00+02",60,"2000338076"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429178,136790,338169,"FR4862016000068",9590,"2016-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G301",69,4326,"42.4627","3.3567","42.4907","3.3567","113",3111,NULL,"18.9",NULL,NULL,"MEDITS","L1g",NULL,"UNK",NULL,NULL,"g/haul","55","Items/haul",3,"2016-06-18 07:20:00+02",30,"2000338169"
"Spain","Western Mediterranean Sea","Mediterranean Sea",428822,136790,338169,"FR4862016000068",9590,"2016-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G301",69,4326,"42.4627","3.3567","42.4907","3.3567","113",3111,NULL,"18.9",NULL,NULL,"MEDITS","L1a",NULL,"UNK",NULL,NULL,"g/haul","84","Items/haul",4,"2016-06-18 07:20:00+02",30,"2000338169"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429084,136790,338169,"FR4862016000068",9590,"2016-06-18 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G301",69,4326,"42.4627","3.3567","42.4907","3.3567","113",3111,NULL,"18.9",NULL,NULL,"MEDITS","L5a",NULL,"UNK",NULL,NULL,"g/haul","2","Items/haul",1,"2016-06-18 07:20:00+02",30,"2000338169"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429402,136794,338173,"FR4862016000069",9590,"2016-06-06 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G302",40,4326,"42.5937","3.5785","42.6185","3.5688","116",2871,NULL,"19.1",NULL,NULL,"MEDITS","L1b",NULL,"UNK",NULL,NULL,"g/haul","1","Items/haul",1,"2016-06-06 13:52:00+02",30,"2000338173"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430518,136794,338173,"FR4862016000069",9590,"2016-06-06 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G302",40,4326,"42.5937","3.5785","42.6185","3.5688","116",2871,NULL,"19.1",NULL,NULL,"MEDITS","L1a",NULL,"UNK",NULL,NULL,"g/haul","2","Items/haul",1,"2016-06-06 13:52:00+02",30,"2000338173"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430729,136807,338186,"FR4862016000079",9590,"2016-06-06 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G402",39,4326,"42.5975","3.6643","42.5942","3.6768","270",1088,NULL,"21.4",NULL,NULL,"RECO_LT","LT-TOT",NULL,"UNK",NULL,NULL,"g/haul",NULL,"Items/haul",0,"2016-06-06 07:26:00+02",13,"2000338186"
"Spain","Western Mediterranean Sea","Mediterranean Sea",428662,136808,338187,"FR4862016000078",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",68,4326,"42.4793","3.5455","42.4695","3.6157","270",5908,NULL,"21.4",NULL,NULL,"MEDITS","L5a",NULL,"UNK",NULL,NULL,"g/haul","69","Items/haul",1,"2016-06-17 16:33:00+02",60,"2000338187"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429146,136808,338187,"FR4862016000078",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",68,4326,"42.4793","3.5455","42.4695","3.6157","270",5908,NULL,"21.4",NULL,NULL,"MEDITS","L1g",NULL,"UNK",NULL,NULL,"g/haul","13","Items/haul",2,"2016-06-17 16:33:00+02",60,"2000338187"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429318,136808,338187,"FR4862016000078",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",68,4326,"42.4793","3.5455","42.4695","3.6157","270",5908,NULL,"21.4",NULL,NULL,"MEDITS","L1f",NULL,"UNK",NULL,NULL,"g/haul","8","Items/haul",2,"2016-06-17 16:33:00+02",60,"2000338187"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430334,136808,338187,"FR4862016000078",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",68,4326,"42.4793","3.5455","42.4695","3.6157","270",5908,NULL,"21.4",NULL,NULL,"MEDITS","L3a",NULL,"UNK",NULL,NULL,"g/haul","28","Items/haul",1,"2016-06-17 16:33:00+02",60,"2000338187"
"Spain","Western Mediterranean Sea","Mediterranean Sea",428311,136808,338187,"FR4862016000078",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G401",68,4326,"42.4793","3.5455","42.4695","3.6157","270",5908,NULL,"21.4",NULL,NULL,"MEDITS","L1a",NULL,"UNK",NULL,NULL,"g/haul","9","Items/haul",5,"2016-06-17 16:33:00+02",60,"2000338187"
"Spain","Western Mediterranean Sea","Mediterranean Sea",429000,136812,338191,"FR4862016000081",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",66,4326,"42.6827","4.1012","42.6577","4.1675","323",6149,NULL,"20.7",NULL,NULL,"MEDITS","L1d",NULL,"UNK",NULL,NULL,"g/haul","14","Items/haul",1,"2016-06-17 07:35:00+02",60,"2000338191"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430420,136812,338191,"FR4862016000081",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",66,4326,"42.6827","4.1012","42.6577","4.1675","323",6149,NULL,"20.7",NULL,NULL,"MEDITS","L1a",NULL,"UNK",NULL,NULL,"g/haul","11","Items/haul",5,"2016-06-17 07:35:00+02",60,"2000338191"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430281,136812,338191,"FR4862016000081",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",66,4326,"42.6827","4.1012","42.6577","4.1675","323",6149,NULL,"20.7",NULL,NULL,"MEDITS","L1i",NULL,"UNK",NULL,NULL,"g/haul","3","Items/haul",2,"2016-06-17 07:35:00+02",60,"2000338191"
"Spain","Western Mediterranean Sea","Mediterranean Sea",430712,136812,338191,"FR4862016000081",9590,"2016-06-17 00:00:00+02","CB","35EU","GOC73","FR",721,721,"G405",66,4326,"42.6827","4.1012","42.6577","4.1675","323",6149,NULL,"20.7",NULL,NULL,"MEDITS","L1g",NULL,"UNK",NULL,NULL,"g/haul","3","Items/haul",1,"2016-06-17 07:35:00+02",60,"2000338191"
